,AAPL,MSFT,NVDA,AMZN,GOOGL,META,ORCL,INTC,CSCO,ADBE,WMT,COST,HD,MCD,NKE,SBUX,LOW,TGT,BKNG,NFLX,JPM,BAC,WFC,C,MS,GS,BLK,AXP,SCHW,PYPL,UNH,JNJ,PFE,MRK,ABBV,LLY,TMO,DHR,BMY,AMGN,CAT,GE,BA,DE,XOM,CVX,COP,NEE,LIN,RIO
2025-08-11,61806100.0,20194400.0,138323200.0,31646200.0,25832400.0,7612000.0,9012100.0,175545600.0,28911400.0,4366200.0,12856700.0,2290100.0,2605800.0,2649000.0,6985700.0,9504400.0,2689500.0,5020200.0,174900.0,2455600.0,5510100.0,35559400.0,14408100.0,12133300.0,4024700.0,1273500.0,575600.0,2316700.0,7337600.0,10118600.0,11779500.0,7256800.0,38115700.0,8210700.0,6067800.0,11294200.0,1706700.0,2566300.0,8664200.0,1856800.0,3416000.0,3360100.0,4872700.0,1098000.0,13570700.0,6169700.0,6491400.0,8420000.0,1069200.0,2622200.0
2025-08-12,55626200.0,18667000.0,145485700.0,37185800.0,30397900.0,14563100.0,9998400.0,134153600.0,21912100.0,3569400.0,17915300.0,1588500.0,2911300.0,3438300.0,6397700.0,9669300.0,2973200.0,6593800.0,144500.0,2278800.0,8570900.0,35481200.0,14365200.0,21046400.0,7111600.0,2418100.0,669000.0,2170500.0,7549400.0,9747500.0,12171800.0,7916700.0,34402700.0,7852700.0,3049800.0,6897400.0,2104200.0,2830000.0,10290800.0,2200300.0,2765100.0,3630100.0,7396400.0,1285800.0,14109400.0,6641600.0,7524800.0,8671100.0,1347700.0,3043400.0
2025-08-13,69878500.0,19619200.0,179871700.0,36508300.0,28342900.0,8811800.0,14182100.0,86024400.0,38096400.0,4375100.0,19398500.0,2352600.0,5187500.0,2999100.0,13472600.0,6493400.0,6030300.0,7364700.0,190500.0,2762400.0,8420400.0,29465100.0,14415100.0,16605000.0,5542000.0,1862600.0,570800.0,2586800.0,12456300.0,12344700.0,19480300.0,5878700.0,40176500.0,11043800.0,3558500.0,6310000.0,2054800.0,3241300.0,10114400.0,1784900.0,4403000.0,7599600.0,6670400.0,1853600.0,17958700.0,6581900.0,7263300.0,8122300.0,1797800.0,2245400.0
2025-08-14,51916300.0,20269100.0,129554000.0,61545800.0,25230400.0,8116200.0,10285600.0,188052500.0,39317300.0,3745600.0,10858400.0,1808700.0,3600200.0,4699400.0,7990500.0,9803500.0,3635000.0,4985800.0,179800.0,3904700.0,6322400.0,21073800.0,16051500.0,13288800.0,4188600.0,1371200.0,407600.0,2108300.0,11310500.0,10695400.0,25011100.0,8241700.0,32514000.0,10217600.0,4635400.0,8395900.0,1955200.0,2634500.0,9410200.0,1932300.0,3676000.0,4481700.0,5320800.0,5100700.0,13683500.0,7337300.0,10057700.0,6781000.0,1545400.0,2377700.0
2025-08-15,56038700.0,25213300.0,156602200.0,39649200.0,34931400.0,13375400.0,11554000.0,310161100.0,40877300.0,3718700.0,13604900.0,1638300.0,3841400.0,3416600.0,9767700.0,8059700.0,3026800.0,6305100.0,158000.0,2767800.0,7340500.0,26276900.0,15380400.0,12000400.0,4986000.0,1645900.0,582200.0,2728000.0,9538100.0,8128000.0,68198500.0,9477600.0,31844800.0,10481400.0,4430900.0,8224600.0,2462500.0,3210200.0,11208000.0,2168300.0,3107400.0,5203300.0,6291400.0,2674700.0,19271900.0,11617000.0,6564700.0,23398400.0,1951300.0,2137700.0
2025-08-18,37476200.0,23760600.0,132008000.0,25248900.0,18526600.0,16513700.0,6759900.0,212515600.0,20903400.0,2923000.0,11656100.0,2078500.0,4407100.0,3272600.0,9069100.0,7376200.0,2977000.0,6901600.0,169500.0,2111100.0,5386900.0,43125100.0,11660900.0,8780700.0,3548700.0,1157800.0,405800.0,2115100.0,6803200.0,8410200.0,39600500.0,9284000.0,35623300.0,8273600.0,6083500.0,4997300.0,2211100.0,2859900.0,7866300.0,1743800.0,3185200.0,2697000.0,8456000.0,1391600.0,13040000.0,8174300.0,4849500.0,12568400.0,1218100.0,2366100.0
2025-08-19,39402600.0,21481000.0,185229200.0,29891000.0,24240200.0,12286700.0,16819300.0,297659200.0,18746600.0,2808000.0,16999000.0,1673400.0,7629300.0,2893600.0,7684800.0,6815800.0,4702600.0,8815500.0,199800.0,3707700.0,6031500.0,33783400.0,10118500.0,11504400.0,4257700.0,1856400.0,611700.0,2215800.0,6778400.0,9052800.0,22348600.0,9274200.0,29170500.0,14307700.0,3975500.0,5941000.0,2578500.0,4851300.0,9083800.0,1858500.0,3543600.0,3404900.0,9061100.0,1493700.0,16113600.0,8567500.0,5412100.0,8047300.0,1512400.0,5008000.0
2025-08-20,42263900.0,27723000.0,215142700.0,36604300.0,28955500.0,11898200.0,11256400.0,161149400.0,14946400.0,3727900.0,18655000.0,2229600.0,4195300.0,3879900.0,6282600.0,5814000.0,5226000.0,33165700.0,175500.0,2434400.0,7374200.0,30822200.0,12101900.0,13447400.0,4619300.0,1872700.0,573100.0,2481700.0,9435500.0,9992300.0,16679000.0,9030000.0,38111000.0,8904700.0,5782100.0,4139400.0,2351500.0,3302500.0,9803200.0,1723700.0,4060200.0,3854700.0,5016000.0,1438800.0,18959700.0,8076300.0,6133300.0,11011600.0,1160900.0,3437300.0
2025-08-21,30621200.0,18443300.0,140040900.0,32140500.0,19774600.0,8876300.0,7403100.0,97718300.0,12456600.0,2363200.0,51825100.0,2145600.0,2942600.0,2282200.0,6354900.0,5669200.0,2697300.0,11415700.0,156300.0,2047200.0,6624000.0,28713200.0,9102700.0,17635200.0,3269400.0,1162000.0,275100.0,1848500.0,5162700.0,7039500.0,13359000.0,8859600.0,37068100.0,13889000.0,5323900.0,3617300.0,1360600.0,3172700.0,8782200.0,1843700.0,2504300.0,3266400.0,6101100.0,844800.0,12194900.0,7533600.0,5342100.0,8637100.0,1263500.0,1709500.0
2025-08-22,42477800.0,24324200.0,172789400.0,37315300.0,42827000.0,10612700.0,9343600.0,200266800.0,16830600.0,3058600.0,32695200.0,3136000.0,5284700.0,2796700.0,10985900.0,7625500.0,3796400.0,13663600.0,195500.0,3128100.0,8552800.0,45078900.0,11282600.0,20124400.0,6759600.0,1948600.0,433700.0,2785200.0,12859500.0,9394100.0,14930000.0,9524000.0,34560500.0,11977400.0,5516900.0,3222700.0,1778400.0,3364900.0,11609100.0,1644000.0,3785100.0,5229300.0,8678400.0,1133400.0,13586700.0,9084300.0,6338400.0,13128900.0,1782500.0,3968600.0
2025-08-25,30983100.0,21638600.0,163012800.0,22633700.0,29928900.0,6861200.0,6308600.0,156825600.0,11724500.0,2259500.0,18956100.0,2284300.0,3579500.0,2944300.0,12488900.0,11013500.0,2336700.0,7651300.0,115600.0,2812000.0,5856300.0,34715700.0,12017000.0,8647000.0,2596500.0,1381200.0,415000.0,1599600.0,5962000.0,6460300.0,8917100.0,6229100.0,32684200.0,9417700.0,2796200.0,2898100.0,1044300.0,1985800.0,10859700.0,1734300.0,1857900.0,4301600.0,4757600.0,729600.0,9744900.0,7030000.0,6850800.0,6337700.0,1151800.0,1937600.0
2025-08-26,54575100.0,30835700.0,168688200.0,26105400.0,28464100.0,7601800.0,11805200.0,78558200.0,28307900.0,4067400.0,22270400.0,4341300.0,3180900.0,2807600.0,6874800.0,9315200.0,2865300.0,6398800.0,170900.0,1985700.0,6714700.0,40609300.0,14936600.0,11031100.0,4453800.0,1511600.0,580200.0,1848600.0,7721700.0,9471500.0,16303200.0,9145000.0,43938700.0,14062700.0,3702900.0,7695600.0,1341600.0,3670600.0,12198300.0,1750400.0,2792200.0,4693500.0,7380200.0,1502800.0,18143900.0,10270000.0,7052100.0,7162700.0,1699500.0,1509600.0
2025-08-27,31259500.0,17277900.0,235518900.0,21254500.0,23022900.0,8315400.0,5637600.0,90934400.0,13876700.0,2353800.0,12925700.0,1893600.0,2487800.0,3234400.0,12636700.0,7677900.0,2148700.0,6486000.0,151200.0,1664500.0,6056500.0,42428200.0,15567700.0,11315600.0,3329200.0,1534800.0,310000.0,1970100.0,5072900.0,8648200.0,9982800.0,5951100.0,31840300.0,10588100.0,3459100.0,4326200.0,1294800.0,2503200.0,8562300.0,1400800.0,1970900.0,2705700.0,4757400.0,912400.0,15262600.0,7483000.0,5759500.0,10119000.0,2259600.0,1779300.0
2025-08-28,38074700.0,18015600.0,281787800.0,33679600.0,32339300.0,7468000.0,8691500.0,60035100.0,15256000.0,3803100.0,19241600.0,2067900.0,4051600.0,3471700.0,7478600.0,7905600.0,1779100.0,5145000.0,167900.0,1950300.0,6410500.0,32949400.0,13963200.0,10878900.0,3898100.0,1411200.0,475200.0,2194800.0,6611900.0,5882000.0,11235000.0,6424700.0,44306800.0,14485300.0,4523100.0,3117000.0,1407700.0,2519900.0,7872000.0,1886700.0,1651700.0,3388100.0,4039600.0,1120400.0,14189800.0,6502000.0,4241000.0,10917200.0,2579200.0,1967700.0
2025-08-29,39418400.0,20961600.0,243257900.0,26199200.0,39728400.0,9070500.0,16618600.0,63734400.0,14953000.0,2639300.0,15600300.0,1609000.0,2210300.0,2492500.0,14208800.0,6315200.0,2177600.0,5370900.0,138900.0,3209800.0,6796400.0,32496500.0,12041200.0,8362600.0,3629400.0,1467000.0,356100.0,2981300.0,8829400.0,5636300.0,12065400.0,6942300.0,37030000.0,10872900.0,4264700.0,2551200.0,1228200.0,1979800.0,10687000.0,1302700.0,3673800.0,5037100.0,5008600.0,1535100.0,14597900.0,6934800.0,4594300.0,11280500.0,2058200.0,1997300.0
2025-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-02,44075600.0,18128000.0,231164900.0,38843900.0,47523000.0,9350900.0,10461900.0,57661800.0,18928800.0,4229400.0,15351300.0,1793900.0,3328600.0,3228700.0,15078700.0,10466200.0,1783700.0,12987200.0,244600.0,2303300.0,7221900.0,52719800.0,13326000.0,15128800.0,5330200.0,2296400.0,391300.0,3225100.0,7741300.0,12882500.0,10957100.0,9049000.0,44725000.0,11642700.0,4335500.0,3222500.0,1303800.0,2389000.0,9510300.0,1948200.0,2329500.0,4081200.0,6339100.0,1600700.0,15206700.0,8947300.0,5192300.0,8661500.0,1262500.0,2158200.0
2025-09-03,66427800.0,16345100.0,164424900.0,29223100.0,103336100.0,7699300.0,8900800.0,47822900.0,14320100.0,3035300.0,18995900.0,1670500.0,3025100.0,3219500.0,8300100.0,10201000.0,2002400.0,8485800.0,189800.0,2471500.0,6316900.0,38344200.0,11174000.0,14158800.0,4338900.0,1485600.0,412900.0,3439000.0,7261500.0,11808200.0,9654600.0,7111700.0,30957600.0,12714400.0,3973500.0,2222500.0,1219100.0,3468200.0,8379900.0,2604100.0,1496700.0,4120400.0,5999000.0,1515400.0,14920100.0,9556100.0,9793500.0,7722300.0,1617900.0,2105700.0
2025-09-04,47549400.0,15509500.0,141670100.0,59391800.0,51684200.0,11439100.0,10303100.0,59056500.0,14388500.0,4918300.0,15640900.0,1471900.0,3873100.0,2881300.0,11096200.0,6799200.0,2258700.0,5901000.0,220400.0,3023500.0,6605800.0,34796900.0,10822300.0,12900100.0,3955000.0,1778200.0,460000.0,2485100.0,7504600.0,14063500.0,7725700.0,7854800.0,41695500.0,12554800.0,3531600.0,2423400.0,1404200.0,3673600.0,10633100.0,2622000.0,1634600.0,4591300.0,4093200.0,1486800.0,12864400.0,7243000.0,5612700.0,14596800.0,1660600.0,1484200.0
2025-09-05,54870400.0,31994800.0,224441400.0,36721800.0,46588900.0,9663400.0,15386100.0,55975300.0,21050800.0,4662600.0,13748500.0,1928500.0,5855600.0,2533100.0,13758400.0,9047200.0,4488200.0,4894600.0,202400.0,2379700.0,9837700.0,40063300.0,20661400.0,17020800.0,5697300.0,1822800.0,487600.0,2971800.0,18240700.0,7794300.0,14126700.0,9733800.0,34613200.0,13231100.0,4465400.0,3958200.0,1442600.0,2837600.0,8227300.0,2299400.0,1843200.0,4952600.0,8203600.0,1262400.0,16826700.0,11011700.0,8510300.0,10067600.0,1066200.0,3215300.0
2025-09-08,48999500.0,16771000.0,163769100.0,33947100.0,32474700.0,13087800.0,18803000.0,51122100.0,14038000.0,5043300.0,13685700.0,1737000.0,3742600.0,2873600.0,13793300.0,9213700.0,4464800.0,9261700.0,214000.0,1915100.0,8188500.0,48033100.0,17107000.0,11398800.0,3820800.0,1400100.0,671000.0,2264400.0,12681500.0,7954900.0,18438600.0,8382500.0,49242900.0,13111200.0,5525500.0,4534600.0,2223700.0,3502100.0,10005600.0,2452900.0,1876700.0,5008600.0,5955000.0,1271500.0,15440500.0,9462000.0,9750600.0,12596500.0,1677200.0,1915700.0
2025-09-09,66313900.0,14410500.0,157548400.0,27033800.0,38061000.0,10999000.0,41178700.0,42146200.0,11649400.0,4324900.0,11819700.0,1496800.0,3516000.0,2310800.0,8740200.0,8635800.0,3120500.0,7564800.0,158800.0,2219700.0,7848200.0,40060100.0,17157300.0,18101600.0,6673200.0,2611300.0,334200.0,2056000.0,10773600.0,8776500.0,46408900.0,6005700.0,32751300.0,9767500.0,3097100.0,2986900.0,1505900.0,3345100.0,7891000.0,1733000.0,1710700.0,3073600.0,5510400.0,1204300.0,14899500.0,7769200.0,5838300.0,7294500.0,2966100.0,4969300.0
2025-09-10,83440800.0,21611800.0,226852000.0,60907700.0,35141100.0,12478300.0,131618100.0,61600700.0,14689500.0,4552500.0,17934900.0,2277500.0,2897800.0,3479500.0,11359300.0,8108000.0,1918300.0,5747900.0,249700.0,2701000.0,7787300.0,31706300.0,16460200.0,12238300.0,4945600.0,1996200.0,367400.0,1846600.0,12543900.0,14352500.0,17804300.0,6891600.0,32975900.0,13073300.0,4520600.0,2477400.0,1442700.0,5509500.0,8513400.0,2150700.0,2221000.0,3206400.0,4949500.0,1347400.0,15837600.0,7440800.0,4353800.0,9254400.0,1551500.0,4266600.0
2025-09-11,50208600.0,18881600.0,151159300.0,37485600.0,30599300.0,7923300.0,69986000.0,55536900.0,17560800.0,11804200.0,15900800.0,1532000.0,5316400.0,2761500.0,9803400.0,12046600.0,2253400.0,9492500.0,179800.0,5682300.0,7942500.0,28055200.0,17785800.0,13426500.0,7399500.0,2075700.0,585100.0,2825900.0,8724400.0,11154400.0,18943500.0,5792500.0,36784100.0,9667200.0,7647700.0,2197500.0,1509800.0,3426200.0,9875800.0,2233100.0,2737900.0,4016800.0,12010800.0,1368700.0,11534500.0,6417400.0,4721000.0,7418300.0,1907400.0,3158600.0
2025-09-12,55824200.0,23624900.0,124911000.0,38496200.0,26771600.0,8248600.0,51781900.0,52672800.0,18529200.0,14146600.0,11641900.0,1461600.0,5004200.0,2072600.0,11806000.0,9996200.0,2906300.0,6176200.0,128800.0,3784900.0,6846700.0,27851100.0,10498300.0,9502900.0,4341600.0,1099400.0,544800.0,2000300.0,7701800.0,7505600.0,14016200.0,7220200.0,81378200.0,9939500.0,4418800.0,2198300.0,1543200.0,3899900.0,11896400.0,2143700.0,2341800.0,3249700.0,11094900.0,1764500.0,11105700.0,5546300.0,5170400.0,9345600.0,2069700.0,2463600.0
2025-09-15,42699500.0,17143800.0,147061600.0,33243300.0,58383800.0,10533800.0,40004000.0,83951600.0,16203100.0,6768600.0,10756900.0,2199400.0,4884700.0,3584500.0,10323800.0,9685900.0,2648100.0,9310900.0,165100.0,2909300.0,7122000.0,29043600.0,9563200.0,10620100.0,4829900.0,1292000.0,506800.0,1646300.0,9645700.0,9597900.0,11035900.0,4768100.0,50760200.0,10229800.0,5162100.0,2790900.0,1663500.0,4675400.0,9669100.0,2563100.0,2255800.0,3716600.0,6896200.0,1787700.0,12880500.0,5030500.0,4932100.0,10399100.0,1130700.0,3155300.0
2025-09-16,63421100.0,19711900.0,140737800.0,38203900.0,34109700.0,11782500.0,51923300.0,60336600.0,18019300.0,6697000.0,14481900.0,2012600.0,3726700.0,3578500.0,8813600.0,10244300.0,1940700.0,6736700.0,172300.0,2404700.0,10525600.0,31624400.0,10705900.0,12350700.0,7539500.0,1529500.0,547500.0,1987600.0,13613800.0,9353900.0,12695800.0,7959300.0,57010800.0,10065900.0,4251000.0,3881300.0,1799800.0,4817600.0,9050600.0,2157400.0,2366300.0,5538400.0,6330600.0,1659200.0,17208000.0,8011000.0,7860400.0,7930200.0,1470500.0,3438200.0
2025-09-17,46508000.0,15816600.0,211843800.0,42815200.0,34108000.0,9400900.0,27707900.0,63093700.0,18652100.0,6449900.0,25382000.0,1556800.0,4771700.0,2681600.0,11108700.0,6632200.0,2854600.0,9399000.0,211500.0,3459800.0,8657800.0,38337900.0,14746100.0,14371600.0,4604200.0,1945300.0,508000.0,3586500.0,14497000.0,18607800.0,8467700.0,6714900.0,46351600.0,12642100.0,5258400.0,3471200.0,1947500.0,4419300.0,14352600.0,1748800.0,4512200.0,4149600.0,6019500.0,1522500.0,13302000.0,5736800.0,7072700.0,10799600.0,1698800.0,4430800.0
2025-09-18,44249600.0,18913700.0,191763300.0,37931700.0,31239500.0,10955000.0,24673100.0,523908000.0,20279000.0,4752400.0,14869400.0,1860900.0,3677200.0,4654100.0,14918400.0,7163700.0,2301700.0,8781100.0,234800.0,3169100.0,8050700.0,35246900.0,13021100.0,11677600.0,4323700.0,1501600.0,523900.0,3204000.0,10439800.0,14330500.0,11255600.0,8200900.0,34419000.0,10458900.0,4445600.0,3464000.0,1576400.0,2871800.0,18963900.0,3322500.0,4331900.0,3977500.0,6414000.0,1785000.0,14628700.0,6244200.0,4416600.0,8488500.0,1650900.0,3015300.0
2025-09-19,163741300.0,52474100.0,237182100.0,97943200.0,55571400.0,23696800.0,40776200.0,225702900.0,47822500.0,7693000.0,34791600.0,4606000.0,6718400.0,5696900.0,33415600.0,15315900.0,4079000.0,13319500.0,420500.0,4947600.0,23568600.0,98970700.0,36482400.0,24745700.0,14902000.0,3789800.0,1505500.0,8632000.0,15163100.0,19774200.0,13656800.0,25621000.0,86577600.0,25627800.0,14415100.0,7349500.0,4244100.0,5934200.0,28356200.0,8735100.0,5069300.0,9652600.0,10513700.0,2754900.0,38746500.0,16734000.0,15284100.0,14819300.0,3742100.0,3477500.0
2025-09-22,105517400.0,20009300.0,269637000.0,45914500.0,32290500.0,11706900.0,44437500.0,130314500.0,20396700.0,4709600.0,12861900.0,2794300.0,2656300.0,3657900.0,12336300.0,7881700.0,3435300.0,12449500.0,214400.0,2546800.0,7520200.0,27468000.0,14545000.0,11474500.0,4421200.0,1151000.0,366000.0,3328000.0,11076300.0,13298200.0,8903700.0,7193900.0,67863300.0,11986400.0,5990700.0,2527400.0,2352200.0,2949600.0,11546000.0,3050500.0,3180000.0,4192800.0,7467700.0,1678800.0,15611500.0,5244000.0,5798800.0,9856700.0,1562700.0,3525900.0
2025-09-23,60275200.0,19799600.0,192559600.0,70956200.0,26628000.0,10872600.0,35280200.0,126317900.0,22240000.0,3831100.0,13158700.0,3258500.0,2597000.0,2976900.0,10432400.0,8765500.0,2972900.0,8077800.0,179100.0,2499100.0,8584400.0,28278200.0,14818500.0,15747900.0,5335900.0,1758800.0,427100.0,2697600.0,6914800.0,10449000.0,12504100.0,8350400.0,38955200.0,13145300.0,4629900.0,2910100.0,3244900.0,3461200.0,16358100.0,2342000.0,3856600.0,3637400.0,12760900.0,997200.0,25369100.0,7181400.0,8241900.0,7795900.0,1462900.0,2259100.0
2025-09-24,42303700.0,13533700.0,143564100.0,49509000.0,28201000.0,8828200.0,33765300.0,164458500.0,17433100.0,6140000.0,11391800.0,2149800.0,3220700.0,2427300.0,10024500.0,9664000.0,3156000.0,10691700.0,152200.0,2773100.0,7310500.0,27010400.0,9478700.0,12272400.0,5195200.0,1402500.0,345400.0,2279100.0,10336200.0,9180600.0,9016300.0,6676800.0,39669400.0,11804200.0,5074500.0,2243000.0,2409600.0,5522100.0,19374200.0,2374200.0,2776700.0,5645500.0,7354800.0,976900.0,14756100.0,6285200.0,7935600.0,11281800.0,1579400.0,3262300.0
2025-09-25,55202100.0,15786500.0,191586700.0,52226300.0,31020400.0,10591100.0,39274900.0,295709300.0,22351700.0,3336700.0,13366700.0,2991500.0,2554300.0,2558400.0,13075300.0,8670500.0,2877900.0,8566300.0,245200.0,1997800.0,7083200.0,22957900.0,8514900.0,11232900.0,5351100.0,1413100.0,680300.0,2223900.0,9203700.0,10773700.0,8104900.0,8475000.0,56738300.0,14923800.0,6666000.0,5136400.0,3229300.0,7433800.0,21345600.0,2802700.0,2979200.0,4504500.0,6649300.0,1343700.0,15012600.0,6311000.0,8076300.0,12916500.0,1536700.0,5119000.0
2025-09-26,46076300.0,16213100.0,148573700.0,41650100.0,18503200.0,9696300.0,25990700.0,268583300.0,15077400.0,3073000.0,11859300.0,4812900.0,2316600.0,2284700.0,15627600.0,6955500.0,1923600.0,7575600.0,162300.0,1945000.0,7258100.0,20025800.0,8502600.0,11296300.0,5326800.0,1376200.0,435500.0,1728600.0,5288300.0,8431600.0,6774700.0,8634400.0,33374500.0,12205400.0,4185600.0,3559700.0,1886400.0,4847900.0,14999600.0,1812200.0,2329000.0,3817600.0,17281700.0,1106200.0,18568900.0,7015200.0,6812900.0,8271500.0,1476400.0,6322400.0
2025-09-29,40127700.0,17617800.0,193063500.0,44259200.0,32505800.0,9246800.0,25778500.0,152605900.0,14358300.0,4075900.0,15477200.0,4107000.0,3008400.0,3073800.0,18479300.0,11222800.0,3282100.0,7955600.0,237300.0,3033200.0,6462400.0,23701000.0,9833700.0,10748700.0,4186000.0,1059000.0,567500.0,1658100.0,8356100.0,28497000.0,6878900.0,8597100.0,39184300.0,12739000.0,4958400.0,3309200.0,3018300.0,3513100.0,20722400.0,1769100.0,2892100.0,3860800.0,11290600.0,1055900.0,19189300.0,8315100.0,8700500.0,10366000.0,1859600.0,3516300.0
2025-09-30,37704300.0,19728200.0,236981000.0,48396400.0,34724300.0,16226800.0,23880800.0,124818400.0,20498900.0,5360700.0,13873400.0,3096700.0,3211600.0,2640100.0,40567700.0,7574200.0,3114400.0,16872300.0,197500.0,3830300.0,11823300.0,29945000.0,11429000.0,17789100.0,5547100.0,2463900.0,691600.0,3327300.0,8609100.0,21464800.0,7429700.0,11569000.0,164867300.0,21636600.0,9187300.0,6234300.0,4363900.0,7731200.0,35920400.0,3508700.0,2315300.0,4112400.0,9289300.0,1954800.0,18076200.0,7755700.0,7318300.0,9392700.0,2171200.0,2875200.0
2025-10-01,48713900.0,22632300.0,173844900.0,43933800.0,31658200.0,20419600.0,23378300.0,162649700.0,15530700.0,6505700.0,16142800.0,2642100.0,3787800.0,3055300.0,57921900.0,8155200.0,3106500.0,10378500.0,324200.0,4110200.0,9235200.0,27709100.0,16961900.0,13793300.0,5467400.0,1788900.0,604300.0,2598800.0,11649200.0,17050100.0,8825500.0,13063800.0,150879900.0,33460900.0,12243100.0,10124500.0,6092700.0,11404100.0,36615400.0,4835400.0,2964700.0,3633300.0,7178000.0,2141700.0,16614000.0,6768400.0,4794600.0,15044800.0,2286100.0,3061000.0
2025-10-02,42630200.0,21222900.0,136805800.0,41258600.0,25483300.0,11415300.0,16215500.0,149361700.0,15708300.0,3955400.0,15605400.0,2063800.0,2964700.0,2690400.0,26254400.0,9461500.0,1951900.0,7557400.0,208500.0,4685500.0,7600000.0,22757200.0,11420000.0,14511900.0,5087400.0,1553700.0,615800.0,1907600.0,6881600.0,13461600.0,8564200.0,7728100.0,69684100.0,14575400.0,8107700.0,4291800.0,3262000.0,6798100.0,27612200.0,2123200.0,2648600.0,2508200.0,8281100.0,1511900.0,13062600.0,7562400.0,5428600.0,9266600.0,1677500.0,2842100.0
2025-10-03,49155600.0,15112300.0,137596900.0,43639000.0,30249600.0,16154300.0,13688400.0,125359300.0,11113200.0,3122100.0,11867500.0,2319200.0,2951300.0,2599100.0,18794900.0,7634500.0,2023600.0,6872000.0,269600.0,3137400.0,6029900.0,24565700.0,10124900.0,13863600.0,5182100.0,1470500.0,377200.0,2404000.0,6762200.0,12219800.0,13494800.0,8675100.0,70524000.0,12970600.0,6547300.0,5088500.0,3048500.0,5927300.0,17894000.0,2518500.0,2996500.0,2817000.0,6634100.0,989400.0,12950100.0,7249300.0,4321600.0,12116600.0,1250700.0,1980200.0
2025-10-06,44664100.0,21388600.0,157678100.0,43690900.0,28894700.0,21654700.0,14076800.0,112086100.0,21952700.0,5340200.0,13303600.0,2504000.0,3653700.0,3814200.0,14039600.0,14996700.0,3307700.0,8975700.0,353900.0,2968600.0,7214500.0,25386300.0,12837700.0,10398000.0,4696300.0,1632600.0,772600.0,2116200.0,6284000.0,16769900.0,7181700.0,5806100.0,62945600.0,11648300.0,11940300.0,3651400.0,2560100.0,3849500.0,19162500.0,1957300.0,2629200.0,2759800.0,7665300.0,1150200.0,12036800.0,4778900.0,3454100.0,15767600.0,1539000.0,2557500.0
2025-10-07,31955800.0,14615200.0,140088000.0,31194700.0,23181300.0,12062900.0,31723400.0,111140200.0,16493200.0,3275500.0,15538900.0,2601800.0,2505700.0,2515700.0,17368000.0,10070100.0,2597400.0,6348100.0,264600.0,3309100.0,8454200.0,24107300.0,10371300.0,8519400.0,4589700.0,1547200.0,531300.0,1708900.0,7582100.0,31977500.0,7236200.0,8776800.0,47744200.0,9449100.0,4901000.0,2610800.0,1870800.0,4008700.0,13018100.0,1504300.0,2135400.0,2578800.0,7610600.0,1237600.0,11945000.0,5479600.0,4071900.0,16109700.0,1283300.0,3163300.0
